country,federalism_GT,id,region_wb,gdp,statehiste1500_02n,origtime2,eleva,avg_temp,Maddison_gdppc_1990_estimate_ln,lp_lat_abst_fill,mountains,log_ocdistance_new,rugged,tropical,pmean,irri_impact5,frstdays,sd_emeanclip,Urbanpopulationoftotalpop,dist2suitable_km_new,Ygini_disp,Fixedtelephonesubscriptionsp,Employmentinagricultureof,Accesstoelectricityofpopu,pln_sxHr_mean,agyears_ext,popd_1500AD
Chad,0,,,,0.078994021,135000,548.920303,27.9,6.838584247,0.166666701,0.070034102,7.212674974,0.41946813,13.41296556,314.9856336,0.137342364,1.336920023,0.25431624,21.868,1412729.9,42.700001,0.295802635,78.48000336,5.599637032,2419.929912,2700,0.353220773
China,1,3373,East Asia and the Pacific,6795.174012,0.60698044,75000,1818.03462,8.3,8.59603662,0.388888896,0.537245238,6.461176746,1.878043385,0.300731747,562.020911,0.187730148,23.73147964,1.5605989,45.199,997079.88,42.700001,27.1648336,40.79999924,98.71140289,1438.774481,9000,9.059142226
Democratic Republic of Congo,0,,,,0.017060841,135000,715.4005225,24.5,5.58656509,0,0.108288554,7.011742608,0.443329569,94.86599395,1594.785338,0.014456204,0.206133604,0.34918827,38.47,1165944,43.799999,0.005987647,70.91999817,15.2,6986.053587,3000,2.064750526
Republic of Congo,0,,,,0.017060841,135000,446.6227618,24.8,7.815278985,0.0111111,0.023848351,5.75287314,0.151815262,100,1655.724134,5.23E-06,0.149550006,0.12711592,61.893,516585.72,47.900002,0.345809816,39.25,35.86069107,7352.833251,3000,0.354811102
Djibouti,0,,,,0.38534343,135000,473.5083895,28.5,7.337424986,0.125555605,0.5396024,0.334885308,2.431862911,0,171.9591647,1,1.416669965,0.25892597,76.853,41812.91,42.599998,1.752186042,35.22999954,56.23532486,0,3500,0.662698413
Dominican Republic,0,5210,Latin America and the Caribbean,11756.46033,0,6000,426.7357978,24.6,8.650570993,0.211111099,0.272001403,-2.81666277,1.640515135,87.81660113,1366.843187,0.071971454,0.855560005,0.21813896,70.02,54448.652,47.299999,9.706590557,12.85000038,96.876342,6396.927973,1500,3.743718593
Eritrea,0,,,,0.61243069,135000,797.4439697,26.2,6.463935216,0.166666701,0.50289575,2.697734162,2.481304319,0,352.753251,0.226953074,2.297440052,0.51450503,33.017,110959.3,,1.248508278,67.72000122,36.68868637,1464.944785,3500,0.550493421
Gabon,0,,,,0,135000,404.6801634,25.3,8.922956978,0.0111111,0.033621244,3.729980701,0.217507619,100,1850.812751,0,0.046513502,0.18242633,83.742,209466.86,41,1.799365058,36.56000137,81.34632111,5944.925974,3000,0.117338395
Gambia,0,,,,0,135000,51.84759799,28.4,6.89212812,0.147555605,0,0.18356915,0.353021765,89.35480344,799.448241,0.007224306,0.050000001,0.013035665,53.481,25937.35,44.299999,2.969787444,32.75999832,39.53058243,7811.984733,3000,0.099236641
Georgia,0,7036,Europe and Central Asia,9109.897741,0.39105859,52000,1260.803097,6.8,8.332223929,0.466666698,0.761735225,4.523773293,3.658702056,0,975.9224009,0.004421933,21.68709946,0.53392923,54.379,588065.31,38.900002,13.34575834,53.43000031,100,2274.499089,6000,7.462659381
Guinea Bissau,0,,,,,,66.32557625,27.5,6.573435496,0.133333296,0,-0.261594475,0.491014587,100,1692.164583,0,,0.061354406,38.934,31519.881,43.400002,0.324042555,66.08000183,7.998231411,7554.262755,3250,1.984693878
Jamaica,0,10588,Latin America and the Caribbean,10245.01507,0,6000,350.960808,25.6,8.381620081,0.201666698,0.40946811,-6.907755279,1.78792763,100,1845.795116,0,0.319999993,,53.184,42262.793,41.299999,13.35352917,18.39999962,89.59040833,4984.755556,1000,26.18518519
Kazakhstan,0,10830,Europe and Central Asia,19500.47894,0.066349149,40000,377.4366475,7.9,9.23786006,0.533333421,0.072884152,6.701350037,0.372478021,0,250.5860707,0.951502383,28.69403076,0.57373667,56.609,2076201.9,27.700001,20.61443486,31.21999931,100,188.5922322,6500,0.187434465
Kyrgyzstan,0,11116,Europe and Central Asia,3857.653908,0.063542046,40000,2671.166699,3.2,7.601910034,0.455555588,0.914751986,7.51023236,4.287271003,0,422.7773609,0.229416609,28.80698013,0.91085124,35.287,1921903.9,34.799999,9.297232925,34.49000168,99.54,339.1506938,6500,1.454095112
Laos,0,,,,0.26375094,65000,695.0124261,23.1,7.470964743,0.200000003,0.764950773,5.646291939,2.553460474,54.79420381,1890.74352,0,0.10633,0.31017694,28.316,285232.22,36.099998,1.595102262,75.05999756,54.96,2016.711978,6000,1.271960647
Libya,0,,,,0.42971566,40000,440.0158012,22.8,8.774067555,0.277777791,0.035080286,5.5073834,0.403313871,0,30.95788872,0.94419086,4.788829803,0.23053679,77.437,704398.31,32.700001,16.21815138,22.40999985,86.83457947,13.41186728,5500,0.28905607
Madagascar,0,,,,0,1300,569.1851321,23.3,6.264929745,0.222222194,0.337419446,1.235786918,1.169385973,65.22437389,1380.56164,0.009808794,0.534479976,0.37667781,30.043,153220.69,43.900002,0.688984451,78.75,16.01587868,5624.635387,2000,0.710816177
Moldova,0,12713,Europe and Central Asia,7845.669401,0.12268846,25000,171.7227953,11.6,7.835409899,0.522222221,0.003645834,5.165686404,0.799294446,0,554.6585062,0.055205569,24.07777977,0.065934896,42.713,191216.25,37.099998,26.14620923,32.75999832,100,4532.653913,7000,8.803478261
Namibia,0,,,,0,135000,1118.973211,20.4,8.456891598,0.2444444,0.212329172,4.675027619,0.913392855,0,282.8304661,0.562598348,4.687109947,0.27710256,38.598,482261.28,66.5,6.886121901,28.92000008,43.7,1009.699692,1250,0.053297363
Palestine-West Bank,0,,,,,,,,,0.3477778,0.317444027,,,,,0.077778734,,0.1283538,,,37.799999,,,,,10500,11.97560976
Rwanda,0,,,,0,135000,1719.300502,18.7,6.64138989,0.0222222,0.835401244,7.010786771,3.309409058,68.87955709,1145.647437,0.001176118,0.355560005,0.16846585,16.921,1072368.5,51.400002,0.249337998,83.08999634,12.15398788,3766.798635,2500,23.59233449
Somalia,2,,,,0.361231,135000,449.6386361,27.4,6.828982144,0.111111097,0.100632199,2.614515989,0.650225597,0,269.1001787,0.856463611,0.81094861,0.3232204,34.404,382983.31,,0.90251722,82.29000092,16.17985535,1425.327724,3500,0.656917735
Sri Lanka,1,17276,South Asia,7865.368073,0.56446087,52000,203.557253,27.3,8.313420992,0.077777803,0.087446334,-2.549618734,0.65009486,100,1879.463149,0.061028443,0.147829995,0.14319052,18.272,59563.309,48,13.81943816,35.25999832,80,7297.33967,5000,14.74744898
Swaziland,0,,,,0,135000,654.8882058,21.9,8.286276696,0.292222202,0.65938888,4.646239066,3.062861358,2.876148802,856.5138371,0,1.879999995,0.55782878,21.829,134434.69,58.400002,4.301435186,17.10000038,39.84580612,5649.153509,1500,0.157894737
Tajikistan,0,18316,Europe and Central Asia,2016.61429,0.35923699,40000,2983.332166,3.2,7.268873624,0.433333308,0.943444442,7.307190654,5.300787218,0,560.8510708,0.135343879,26.36841965,1.4503487,26.514,1496624.8,42.599998,4.144748616,54.47000122,98.65396881,535.9632075,7000,2.000471698
Togo,0,,,,0,135000,286.4826989,27.4,6.538825881,0.088888898,0.098830412,5.234155559,0.280260508,100,1190.992274,0.039997622,0.138889998,0.080618441,36.116,355885.25,43.200001,1.680354181,46.11000061,30.14684677,6191.348974,3100,6.686217009
Trinidad and Tobago,0,,,,0,15000,114.9797436,26.1,9.850915742,0.1222222,0.020102043,-6.907755279,0.602786933,100,2065.632193,0,0.166669995,,54.59,15705.681,,23.48586229,3.809999943,100,7875.068966,2000,0
Turkmenistan,0,,,,0.31822121,40000,222.7736159,16.4,8.592176729,0.444444388,0.04956858,5.186784033,0.283965682,0,162.8186461,0.995980322,20.37347031,0.32522953,47.581,1307296.5,,9.407941166,31.68000031,99.641922,327.8514544,8000,0.377824859
East Germany,0,,,,,,,,,0.566666722,0.055179487,,,,,,,,,,,,,,,8000,22.71456123
Palestine-Gaza,0,,,,,,,,,,,,,,,,,,,,,,,,,10500,13.83333333
Somaliland,0,,,,,,,,,,0.268795119,,,,,,,,,,,,,,,3500,0.771048744
Uzbekistan,0,,,,0.44995287,40000,376.283233,13.5,8.145110087,0.455555588,0.14294939,6.659932337,0.525938648,0,194.5167147,0.654397547,23.76283073,0.73378849,49.505,1682107.8,,6.697906109,30.90999985,99.73902893,588.9596032,6500,2.581484315
Andorra,0,,,,,,1996,8.4,10.18541991,0.469999999,,,,,,,,,89.308,,30.700001,44.93372357,,100,,8000,
Antigua,1,,,,,,60.47649694,26.5,9.456866912,0.189222202,0,-6.907755279,0.006226358,100,1037.6875,0,,,28.002,18444.877,47.099998,45.10508652,,100,,1500,
Austria,1,,,,0.38011575,45000,972.2174177,8,10.20944655,0.52444452,0.707958333,5.705456344,3.513180563,0,1044.661209,0,24.55405045,0.56224388,58.249,241345.58,27.799999,40.98036779,5.53000021,100,1662.210927,6500,18.02966432
Bahamas,0,,,,,,33.82365208,25.7,9.694823716,0.268333286,0,-6.907755279,0.055335133,100,1050.082791,0.241210073,,,82.302,40576.27,43.799999,39.37709884,2.309999943,100,5022.104575,1500,0.385714286
Bahrain,0,,,,,,45.52065037,27.8,9.643754382,0.288888901,0,-6.907755279,0.231363026,0,70.02459016,1,,,88.488,0,,19.64835088,1.24000001,100,0,7600,21.66666667
Barbados,0,,,,0,6000,7,26.7,9.318506817,0.145555601,0,-6.907755279,,,,0,,,32.451,189656.09,43.700001,48.17402225,3.00999999,100,7963.166667,1700,10.66666667
Belgium,2,1296,Europe and Central Asia,48762.65622,0.35728127,8000,182.3436896,11.2,10.16141331,0.561111093,0.02611111,3.852312155,0.387796867,0,858.8245245,0,15.5,0.12324686,97.505,86393.008,26.5,45.31180533,1.860000014,100,1624.499102,5500,40.23339318
Belize,0,,,,,,191.0189614,26.2,8.447016326,0.190555602,0.090866388,0.486409179,0.607033325,100,2052.223856,0.120937429,,0.15303601,45.279,24388.027,50.700001,11.33851685,19.30999947,85.20799255,6591.752768,1500,0.048327138
Bosnia and Herzegovina,2,1718,Europe and Central Asia,10468.09437,0.35203451,45000,708.7130436,11.5,8.573152188,0.48888889,0.809532827,4.745282734,2.311480113,0,1037.700145,0,21.43181992,0.32058108,44.601,124935.78,39.299999,28.28893272,19.81999969,99.7,2461.784689,7000,6.612440191
Brunei,0,,,,0.21222383,75000,127.3838084,27.1,10.74607853,0.047777802,0.073068183,-1.866418687,0.519975297,100,3317.634016,0,,,73.892,75047.805,,21.2163802,0.810000002,100,6920.833333,4000,0.378787879
Bulgaria,0,2167,Europe and Central Asia,16571.16915,0.43334258,45000,500.4301575,12,9.080233215,0.477777809,0.404100717,4.173595183,1.479474566,0,609.5342783,0.001054831,21.36304092,0.29220778,71.278,153814.17,33.5,30.3610213,7.539999962,100,3631.754556,7500,6.821650816
Comoros,2,,,,0,1500,554.9369098,26.4,6.674600411,0.11671,0.377,-6.907755279,3.328363716,100,2074.953351,0,,,27.867,32813.176,55.400002,4.056139148,50.86999893,55.7468071,3562.210526,2000,12.68421053
Croatia,0,,,,0.28865457,45000,339.1925731,12.6,9.388083926,0.50111109,0.277087561,1.576062096,1.267474474,0,999.7083799,0,20.45000076,0.22315209,54.651,88137.648,27.5,42.33195016,12.35000038,100,4861.591058,7000,9.426535088
Cuba,0,,,,0,6000,127.844245,25.9,8.595439045,0.236666694,0.084139991,-4.758161089,0.528300638,100,1329.561973,0.056315701,0.074359998,0.083493061,76.32,34902.004,,9.377891378,18.73999977,97.11227417,7149.858291,800,0.14893617
Cyprus,0,4236,Europe and Central Asia,39894.67897,0.48680243,12000,327.8602277,19,9.844243957,0.35081,0.2679214,-6.907755279,2.718278459,0,515.6090417,0.08674591,4.875,,67.982,52131.305,29.700001,52.71496651,4.389999866,100,1086.220472,8500,20.62992126
Czechia,0,,,,0.27456766,25000,478.1134526,9.4,9.657661606,0.498175,0.304897651,6.181579722,0.883696794,0,663.4879645,0,23.78947067,0.1273673,73.463,423545.91,25.299999,23.19831219,3.579999924,100,1188.152435,6500,26.91954834
Denmark,0,4942,Europe and Central Asia,53724.07833,0.26412976,8000,58.99625642,9.3,10.27831148,0.622222185,0,-1.986678541,0.188519583,0,707.8579188,0,17.41922951,0.013046437,86.293,23064.273,24.200001,51.64782087,2.960000038,100,0,5500,12.98284024
Dominica,0,,,,,,389.8347711,23.2,8.663613635,0.147777796,0,-6.907755279,0.002897837,100,2640.527273,0,,,67.203,0,44.599998,24.64863338,,90.15726471,,1500,
Equatorial Guinea,0,,,,0.000682434,135000,514.4425499,24.9,9.985098584,0.0222222,0.217853009,0.407674629,0.55949121,100,2237.885169,0,0.50999999,0.16125846,61.1,64910.355,,1.217008423,37.88999939,,5565.143312,3000,3.429936306
Estonia,0,,,,0.051599383,8000,85.41603989,6.8,9.683651568,0.655555487,0,4.055901584,0.122628319,0,629.2828445,0,27.6884594,0.031543154,68.479,71016.797,32.299999,36.85884656,4.78000021,100,0,3700,0.905882353
Fiji,0,,,,0,3000,246.4680898,24.7,8.305170576,0.200000003,0.087409029,-6.304742213,1.395932275,100,2565.519077,0,0.100000001,,50.657,27676.584,40.5,14.57144907,27.06999969,88.9,4270.757991,800,2.577981651
Finland,0,,,,0.054682598,8000,192.5372806,3.3,10.20493485,0.711111128,0.014901369,5.942376459,0.327655013,0,560.9498671,0,28.34980011,0.092416815,83.168,139112.22,25.700001,32.84420014,4.539999962,100,0,3500,0.091840982
Greece,0,,,,0.47202781,45000,513.863847,16.3,9.82945697,0.433333308,0.384286707,-2.513813878,3.102582079,0,697.901948,0.064708114,10.11569023,0.24838734,75.199,29282.418,32.599998,49.18389318,11.32999992,100,1826.554163,8500,7.683807905
Grenada,0,,,,0,6000,212.8588085,26.9,8.783160694,0.134111106,0,-6.907755279,2.088413396,100,2021.037647,0,,,35.883,27655.574,44.400002,27.12235003,,88.50760651,,2000,
Guyana,0,,,,0,15000,242.2541804,26.1,7.9644641,0.055555601,0.074362285,4.103112842,0.272567369,100,2030.701569,0.012492326,0.073129997,0.32392231,27.343,206985.58,46.5,17.20006323,21.29000092,78.56044006,6663.286696,3800,0.28669632
Hong Kong,0,,,,0.51560038,,479,23.6,,0.2588889,0.15,,,,,0,,,100,,40.400002,61.53678026,0.180000007,100,,5000,
Iceland,0,,,,0.082023896,1200,537.7301434,2.9,10.22310476,0.722222209,0.440626732,-0.878479382,1.472476883,0,1178.292702,,,0.25014958,93.278,40266.336,28.700001,61.1659234,5.920000076,100,0,1200,0.378494624
Israel,0,9975,Middle East and North Africa,33784.07315,0.4972209,40000,322.2822521,20,9.886393943,0.347777814,0.31580218,2.369821292,1.705330823,0,298.5728774,0.210976481,3.357140064,0.27120548,91.641,159095.3,36.700001,44.90344218,1.529999971,100,1346.523316,10500,7.470905172
Kiribati,1,,,,,,2,28.8,7.245095393,0.0138889,0,-6.907755279,,,,,,,44.866,343099.75,,4.143918282,,67.47807312,,,
Kuwait,0,,,,,,143.6148387,26.7,10.37278414,0.325555503,0,4.10453076,0.245355265,0,108.7902043,1,,0.091956414,100,53966.668,,21.49420591,2.589999914,100,0,10000,3.404444444
Liechtenstein,0,,,,,,,6.8,11.15824906,0.523333311,,,,,,0,,,14.629,,,55.59246955,,100,,8000,
Lithuania,0,11461,Europe and Central Asia,25885.00745,0.10501159,8000,129.9740753,7.9,9.385153077,0.622222185,0,5.038274984,0.175015671,0,663.1751531,0,26.23683929,0.043404464,66.777,202949.22,33.299999,24.5302518,11.32999992,100,0,3700,1.117619712
Luxembourg,0,,,,,,376.1437525,10.5,10.80173507,0.549444377,0.05611111,5.549888984,0.881267857,0,851.9090317,0,,,87.409,219019.25,27.6,52.26198372,1.850000024,100,1128.234043,8000,24.44680851
Macao,0,,,,,,,23.7,,,,,,,,,,,100,,,35.28426536,0.400000006,100,,,
Macedonia,0,,,,0.33813697,45000,845.8144569,11.1,8.670574316,0.461111099,0.861226858,5.147232907,2.664513731,0,641.5208091,0,21.13636017,0.15547219,57.264,167863.64,34.700001,22.44757256,18.25,100,1696.19697,7500,6.730964467
Malaysia,2,12087,East Asia and the Pacific,19546.98372,0.28140041,75000,306.8639365,25.8,9.260636726,0.02164,0.221734793,1.184941731,1.008728607,100,2948.031732,0.000812668,0.036540002,0.24348031,68.36,87819.164,41.400002,16.27971469,14.72999954,,5766.704233,4500,1.116770071
Malta,0,12118,Middle East and North Africa,31161.9247,,,108.1438399,20.6,9.686168298,0.394444406,0,-6.907755279,1.527308769,0,518.0995146,0.300665587,,,93.857,180701.11,27.5,56.49917127,1.820000052,100,3786.25,8000,71.75
Marshall Islands,0,,,,,,,27.9,7.904952156,0.0727778,0,-6.907755279,,,,,,,72.126,1175922,,,,72.3,,,
Mauritius,0,12259,Sub-Saharan Africa,14909.17086,0,500,242.944709,23.4,9.217580648,0.224111095,0.171262633,-6.907755279,0.949031754,100,1805.454508,,0,,41.889,136198.3,38,29.23780016,9.430000305,99.0313797,6873.038462,362,0
Federated States of Micronesia,2,,,,,,2,25.9,7.317273284,0.0727778,0.246666667,-6.907755279,,,,,,,22.317,367652.06,43.200001,8.326950327,,58.960186,,800,
Monaco,0,,,,,,,14.8,11.14769924,0.482666612,,,,,,,,,100,,,100.5068791,,100,,8000,
Montenegro,0,12741,Europe and Central Asia,16202.75771,,,1086,10.6,8.997319511,0.522222221,0.858315333,2.315631523,,,,0,,,63.139,63915.188,38.099998,28.4541324,8.649999619,100,793.8082192,7500,3.651672434
Nauru,0,,,,,,3,27.8,8.40145375,0.2444444,0,-6.907755279,,,,,,,100,1085174.1,,18.28896566,,99.8,,800,
New Zealand,0,13267,East Asia and the Pacific,38041.48018,0,1200,520.7824328,10.8,9.943640334,0.455555588,0.373648251,-1.979734767,2.03817537,0,1667.953902,0.012949152,15.09043026,0.16498537,86.34,63088.992,32.099998,41.26754115,6.920000076,100,599.6415634,800,0.115163148
Norway,0,13611,Europe and Central Asia,62952.06579,0.23405141,8000,570.888189,2.8,10.67155923,0.688888907,0.526508108,0.673807267,2.409123541,0,1033.532368,0,28.11960983,0.28632277,78.234,42804.172,24.700001,42.12749836,2.859999895,100,0,5000,0.886785839
Oman,0,,,,,,303.755851,26.3,9.810876709,0.233333305,0.139937801,2.388070517,1.108614874,0,59.24551555,1,,0.2024053,73.527,187372.81,37.400002,11.09911417,8.430000305,100,0,7600,0.477899116
Palau,0,,,,,,121,28,9.09390114,0.0727778,0,-6.907755279,,,,,,,72.655,44447.031,46.900002,39.01242301,,98.45510101,,800,
Paraguay,0,14265,Latin America and the Caribbean,9192.186585,0,12500,192.4040749,23.6,8.179248251,0.2555556,0.006818361,6.845929771,0.245442361,57.03390164,1081.062553,0.251976788,0.128869995,0.092619903,58.286,949565,48.599998,6.575323831,28.67000008,96.452771,7494.549872,4000,0.390678158
Romania,0,15490,Europe and Central Asia,19868.87673,0.24640064,45000,427.6017332,10.6,8.900708889,0.511111081,0.344100189,5.141660928,1.266616264,0,626.1822989,0.062673435,24.65179062,0.26143494,53.436,326390,33,20.99439156,29.53000069,100,3723.636364,7500,8.12539204
St. Kitts and Nevis,2,,,,,,211.446553,25,9.390670796,0.191111103,0,-6.907755279,0.006456274,100,1419.907975,0,,,31.744,0,41.400002,42.8021265,,96.99584961,,1500,
Saint Lucia,0,,,,,,186.164732,26.8,8.691816376,0.1503333,0.04375,-6.907755279,2.146726936,100,2060.094086,0,,,21.084,81101.734,45.599998,23.67468191,16.53000069,92.78979492,,1500,
Grenadines,0,,,,,,315.8010223,27.7,8.622373302,0.1503333,0.65,-6.907755279,3.070935816,100,2351.877419,0,,,47.794,0,48,21.12737057,13.27000046,88.79,,1500,
Samoa,1,,,,,,421.7709245,28,8.066104896,0.148333296,0.2745,-6.907755279,1.677232894,100,3777.363965,,,,20.75,37157.859,43,,35.81000137,92.91345215,,800,
San Marino,0,15832,Europe and Central Asia,88152.57833,,,433,13.1,10.31217382,0.439424,,,,,,0,,,95.007,,25,70.11941589,,100,,8000,
Sao Tome & Principe,0,,,,0.004549557,500,3,24.2,7.299349576,0.0111111,0.22,-6.907755279,,,,0,,,61.52,76869.359,35.400002,4.602525556,26.47999954,58.09634781,,3000,
Saudi Arabia,0,15846,Middle East and North Africa,43865.90637,0.38650131,40000,669.8121557,25.8,9.736438773,0.277777791,0.116762276,5.233874338,0.913948397,0,94.65135066,1,,0.37462962,81.427,320099.25,50.400002,15.86684115,4.289999962,100,0,7600,0.845906687
Serbia,,,,,0.34072292,45000,473,11.6,8.547499437,0.44046,0.517543855,5.553221412,,,,0,,0.36794126,54.328,271233.56,34,32.8902555,20.80999947,100,4223.523174,7500,9.779232928
Seychelles,0,16020,Sub-Saharan Africa,21603.1959,0,200,171.7442807,27.4,9.217342148,0.048333298,0,-6.907755279,4.885415704,100,2057.194079,,,,52.285,27602.846,39.900002,25.22200515,,96.30476379,,2000,
Singapore,0,,,,0.050185502,75000,47.27309681,27.2,10.39157122,0.0135556,0,-6.907755279,0.016465543,100,2414.642957,0,0,,100,0,39.299999,40.66281835,0.119999997,100,8412.571429,4500,1.142857143
Slovakia,0,,,,0.13728383,25000,481.8329762,8.2,9.51564094,0.537777781,0.600173608,6.364071136,1.559729479,0,746.7636917,0,25.40833092,0.15219977,55.261,572241.13,25.200001,24.26563694,4.210000038,100,2189.203725,6500,16.68917346
Slovenia,0,,,,0.26550213,45000,592.8503892,10.9,9.817082399,0.511111081,0.680121214,5.041674517,2.49580273,0,1183.109164,0,23.67778015,0.31606373,51.983,85432.539,23.5,49.97987196,9.890000343,100,2565.237537,7000,11.30791789
Solomon Islands,2,,,,,,274.065113,25.7,7.037710256,0.088888898,0.266358192,-6.907755279,1.539632891,100,3257.06332,0,,0.073294453,18.694,21186.145,43.299999,1.584940626,47.65999985,12.9,3983.555556,800,0
Tonga,0,,,,,,97.55427307,26.2,8.15275487,0.222222194,0,-6.907755279,0.772894302,100,1841.400844,,,,23.227,204682.8,37.799999,20.50477184,28.73999977,90.56422424,,800,
Tuvalu,0,,,,,,1,28.4,7.923162486,0.444444388,0,-6.907755279,,,,,,,51.743,998566.56,40.599998,12.71891204,,96.7,,,
Vanuatu,1,,,,,,324.9795991,24.6,7.850107819,0.177777797,0.33604233,-6.907755279,1.728890087,100,2605.047701,0,,,23.687,33445.219,40.400002,4.018735875,66.06999969,33.62462006,,,
United Arab Emirates,2,,,,,,138.7171951,27.7,10.40039546,0.26666671,0.055030442,3.036787829,0.768834748,0,72.45623324,1,,0.13579993,83.023,64342.836,,22.46003218,4.389999866,100,0,7600,0.315265487
Vatican City,0,,,,,,,,,,,,,,,,,,,,,,,,,8000,
Palestine (British Mandate),,,,,,,,,,,,,,,,,,,,,,,,,,10500,
Hungary,0,8600,Europe and Central Asia,25795.26227,0.28766334,45000,174.9810662,11.6,9.341802915,0.522222221,0.031376543,6.126601506,0.346406086,0,587.3253086,0,22.70232964,0.10640769,67.421,456766.72,27,32.42803953,4.590000153,100,5454.954688,7400,10.70819774
